apartment_id,zip_code,apartment_type,apartment_size,rent,deleted
2d397ec3-432f-4ed0-866a-a20c3101f71d,10115,loft,148,1036,false
d23b2d61-b168-4319-9ff8-67ed39e98780,10179,penthouse,137,1096,false
ba740cef-42ad-4797-9a27-8fa46d39d030,10317,railroad,91,910,false
05f07a32-32f6-4a6d-b79a-235b7764190d,10115,garden,79,395,false
c06c5706-8546-483e-8e6c-33d0c4b24e4a,10179,basement,88,440,false
f57b5b4c-0373-4dce-a062-77a29130b264,10367,railroad,117,1521,false
32265b86-39aa-4c13-a3a6-33f56a0efd33,10115,studio,124,620,false
739cccfc-cc0d-4654-add1-02919d2f3af7,10365,railroad,67,670,false
e4f99072-e28e-44ab-bde1-02d8676694a0,10119,studio,129,1032,false
5fb07155-eb4e-4b94-bee0-b1f38f1cb7fe,10365,loft,98,784,false
dca87e9d-afb4-4545-8892-166961fed81f,10178,basement,124,1736,false
8d623dfd-bce7-4683-b673-355f58cdf144,10179,garden,35,350,false
2f1b5284-5142-472a-b98b-a9001822060c,10319,garden,76,380,false
616b58af-52b0-4cb5-92ec-b69948a48d9d,10365,penthouse,57,399,false
bd311b24-118a-4e61-9f61-adede298aa9b,10115,basement,94,564,false
05e8ead1-0b5b-4273-b077-58a42c2e067f,10318,loft,67,335,false
1492277f-a410-4343-82b5-c47494a93b23,10179,garden,55,330,false
5f85c8c5-225b-40fd-9889-c411d2ba42ef,10365,loft,40,320,false
c004ad28-1113-40b5-834e-e2022c7ce00d,10317,basement,71,781,false
8a3527b7-47c8-49c8-9555-e09d933db3f7,10119,penthouse,38,494,false
f9794672-1852-467f-92b4-f16d4daf8892,10119,basement,144,864,false
63efd026-a3fc-4d0a-a934-14c6586408de,10315,basement,50,250,false
b4dfece4-2580-433f-9219-9fbc3902b105,10179,studio,74,888,false
3f0d520a-40d5-4ac2-b4cb-ba200c22a24e,10179,penthouse,83,498,false
b3543ee1-2528-4fbd-b0d3-e426f80be9a4,10319,garden,72,576,false
0c1cc81b-d606-4a7c-87ce-cffc0e746a32,10119,penthouse,145,725,false
4c9e9875-006a-4a7f-bf3b-a9c63e2d7053,10117,studio,58,464,false
70184b8a-2d05-4a11-b850-af5ca8c65080,10318,railroad,79,948,false
3bc3081a-5a55-40ec-bb5f-4f347bf3d464,10319,railroad,63,882,false
464cc2da-7793-40ad-81a1-91f247b98946,10319,studio,61,366,false
859be089-e9a1-48f3-8802-b70ede2ecdc5,10119,basement,42,504,false
559f33dc-c93b-4060-909d-789ceca74dec,10318,basement,144,1872,false
97278d19-a05a-4b94-9adc-22ebbfd2e46e,10319,penthouse,131,1310,false
3d963ece-f3c8-480d-8294-e3ac7f4fabea,10365,studio,43,602,false
e0ba4755-1a8e-4ef0-bc3a-0e5341298ffa,10119,garden,57,741,false
78c3bc8c-f468-42c3-9959-acdd7e43dda5,10179,penthouse,70,700,false
996d1ca7-3871-4784-b6b3-f913e8ced3e1,10318,loft,36,216,false
1140a037-1ba6-4929-866f-1aaf2683fc07,10317,penthouse,69,966,false
32ba54bd-8ee2-4931-9003-fbdf636a331c,10367,penthouse,134,1072,false
01143949-c9b6-46eb-b70d-cce01bb4312f,10117,garden,72,864,false
3b4dc239-743f-4e11-aeba-31cc0f260d01,10179,loft,91,546,false
df5dec80-d771-4277-a0b8-97553a343462,10319,loft,45,495,false
487cb420-9d90-4ffc-99e1-a3426debde02,10319,studio,111,666,false
6fc0734f-49f5-4869-acaa-122bde8697b0,10178,basement,54,756,false
a3c0cc21-9ffd-439d-a5d3-2cc99de68b0c,10178,garden,134,1608,false
0a658ebe-91d1-4abb-bb4d-2b88f38253e3,10115,garden,39,546,false
b28c3b05-dcbd-4536-918d-0ad5db0a22bd,10115,studio,114,684,false
41ed7a4d-9407-463e-919e-e5c3fb08a4e6,10367,studio,55,385,false
255e7ad0-dfbb-423d-bd99-e599dfcf4c6b,10117,railroad,96,864,false
1cbb2ce9-13b8-4582-a97c-b2ae07e485cf,10367,basement,137,822,false
96146bb4-dd03-4374-80c3-dd0938832b94,10319,penthouse,45,450,false
515d8bad-675d-4900-b0eb-4d171d8212b4,10367,loft,83,581,false
1f628d62-8200-44f0-ac4b-e73afe7ac9c2,10178,basement,30,240,false
f353dd08-7369-4b72-8682-6d1e3cc48ca7,10178,penthouse,90,630,false
cdf57477-a0f3-49d5-805b-03c14ae27f52,10367,railroad,38,532,false
d0070eea-590c-4cc0-932e-4b1314b35049,10317,penthouse,136,680,false
980097a8-eea9-4fc1-9098-78c086b4b300,10115,railroad,120,840,false
eb31501e-1eed-4e1d-ac24-63cdafc99c82,10179,loft,67,536,false
0ca48b93-93f1-49d5-93e7-6d51aac97025,10315,loft,143,2002,false
c6049190-1ead-42a0-a0db-86b4c8561225,10119,basement,132,1056,false
895ccef9-6928-4ee0-983c-56ce1f841cbc,10365,basement,89,1068,false
1a589bd4-e46d-448b-a5c5-9a88a1bd4b6f,10315,garden,43,473,false
a25abae5-408d-489d-98b5-16a25913f7d3,10365,loft,64,320,false
3577e8b5-5d34-4b62-900b-27d95a4a0820,10119,railroad,44,440,false
020cbc03-c9b1-4680-a6d8-18a8e6e9e247,10318,studio,65,780,false
9b6426c9-6242-4a3d-890f-9ed56aabde3c,10115,studio,35,455,false
60c2f6b3-decd-488c-b97e-a9138dd28b33,10365,basement,93,1116,false
2720079c-cdff-4a4e-a2a0-e7b58a01e64e,10115,penthouse,65,650,false
6abef968-51aa-45bf-b94d-67518e7260c2,10179,railroad,110,1320,false
a8a2db39-319d-4220-9f36-740261b55bf6,10365,loft,131,917,false
45dc082a-29da-4be4-bd55-3285e9ffc827,10367,penthouse,66,792,false
b6c15981-4f41-485c-aa10-5ffb714bfde0,10179,loft,83,664,false
060414a2-3f50-4487-acfd-f499d8c22c84,10317,penthouse,71,710,false
717babbc-bf7c-471f-9c39-1045ea4cee28,10178,basement,121,847,false
991c3631-dfb5-4319-9b09-456c8efeb90f,10315,railroad,89,979,false
aa1ee9c7-e854-4d15-9d01-39b4fab5be36,10365,railroad,33,264,false
12cc7263-d8d3-4c60-b1a6-3fe9f889d6ab,10315,penthouse,121,968,false
71af624f-e3b6-42cf-b380-6ffb2ec2c726,10315,studio,76,684,false
c6dd4dab-32a1-409b-8ddb-07ee9a778980,10317,studio,116,928,false
5d0df723-508e-4590-9570-15f9ae00252e,10365,studio,69,621,false
23630da0-29ec-42ec-8709-853214b3d673,10119,railroad,59,413,false
00d28554-86eb-4bf0-a13f-5437bad5c989,10178,penthouse,59,767,false
e42376ca-6f79-480d-bbd8-3a79985e6f8c,10179,loft,30,300,false
bd662027-1ff1-4d05-8280-b2f401deb83d,10367,railroad,117,702,false
992c6cdd-0013-40ab-8882-4621499dbf45,10115,garden,131,786,false
4f6e30b6-115c-483c-9d8d-fe7c2905a670,10179,basement,34,340,false
9ba7f905-c769-4985-9ccf-d010e0ec5917,10178,penthouse,31,279,false
83c2c9c2-a7b2-4b6b-875a-49514e33e46d,10115,penthouse,101,505,false
34c3abff-6a31-4fb9-9706-2f3efe8ad455,10318,loft,36,288,false
6ee055da-2609-4509-8c02-84deb8e5f93a,10318,railroad,47,376,false
523af55b-76f3-4df5-81da-d1a9588b298f,10319,loft,133,1463,false
9814b63e-7d30-491c-8777-608f9487f70d,10178,garden,86,430,false
5e1bbff3-014b-4d1c-8217-1eef59d4879d,10115,studio,107,856,false
2b0f5d74-00b5-4f1a-891f-cf9add85f1b3,10178,studio,39,507,false
4be1dd49-5a30-4b66-b148-e9f0fd06afd7,10318,loft,145,725,false
fa74703c-50cc-4d12-b88f-bec62ee20c1d,10315,studio,103,824,false
4d6a742c-4303-4bff-963f-b86fb3dfa697,10119,railroad,42,420,false
c3556e10-ebb7-4850-adae-38280d39addf,10178,penthouse,94,752,false
4cc6f7e7-f2e0-4528-b55b-9040bfdef1fb,10117,loft,42,588,false
53af4857-0ecf-4654-ad08-7d0498df93b4,10317,penthouse,121,1331,false
d751edbb-acfc-4f6e-8adc-dfb6819e9e46,10119,loft,109,545,false
7c824401-6a4a-4a70-8595-2953b4bab81b,10119,garden,97,679,false
cd263f9d-a3fa-49dc-9ed6-d0314200f4dd,10365,loft,115,575,false
45dedc66-4634-4c90-b64b-f7f84ef04fe3,10315,penthouse,115,690,false
ec7dc39d-bcaa-4717-963f-ed0de9f613c2,10178,loft,43,473,false
9cb22e24-45dd-4a24-a33e-87650c07606e,10319,studio,84,588,false
f189d5e8-4405-43ce-bf4b-261d8cc7285c,10179,studio,65,455,false
1b7467f4-dee4-49f6-ae69-103d8209b4b7,10318,garden,77,1001,false
ae6c2862-0b4a-49b1-96ae-e2d7d78e389b,10117,railroad,144,1728,false
4ea6c0ee-cc8f-4e38-9528-f6c9daea7590,10119,loft,45,450,false
b34358aa-1273-4702-9f2b-cd7bb4a70187,10179,penthouse,144,864,false
640f88a9-b58c-4336-b261-81558130e0e0,10119,garden,43,473,false
99d8d724-da64-401b-be9f-53b00dab7e51,10317,penthouse,54,702,false
8c4d5fb6-1683-45e3-8cf3-3fbc2a2dd27f,10117,railroad,57,741,false
baa9ef99-8b1e-4520-92e1-dc0a68fcbcee,10117,garden,44,572,false
8955332a-612e-48ec-a478-41b7413e5b84,10178,penthouse,92,552,false
2231987c-85e3-4899-9a82-76ba21e78e5d,10178,basement,122,610,false
3e3b5bd9-9788-4c69-a61d-b20bb4ed0880,10178,penthouse,110,660,false
87ef8036-4a62-4085-8032-ebd396764a96,10315,railroad,46,506,false
f9899830-26ee-45a8-b05d-18b10a4478bb,10319,garden,125,1125,false
839f0caa-467b-409a-8afc-0297a8f1b426,10117,railroad,34,272,false
f327f8de-e4c2-4866-b83f-80932e796184,10367,studio,140,1960,false
18672230-2308-46ef-9154-acddb762cc85,10117,penthouse,69,552,false
aa2e8a64-617b-4630-92f0-c91f6ecf3bcc,10119,basement,74,814,false
be76d1e1-19d3-40d7-9f18-39f2e81f9f0f,10365,studio,73,730,false
16196c00-9e6a-499d-b3e5-87a15bee1b0d,10318,penthouse,55,330,false
0fb8fef8-761d-41c5-b9ff-c5b1f7279ccb,10179,garden,129,1161,false
e25e9f79-8f6c-4662-ba3d-2167b8fd634a,10179,basement,74,962,false
c7c18e27-123c-48ef-8459-2381a3f39340,10315,loft,36,504,false
5204ebba-27c7-4ef0-b847-923e1c8ab4e8,10178,garden,63,441,false
a4027110-c8fc-465a-bd64-be51fb77778f,10317,basement,114,1368,false
99c097b0-396d-4909-8b4b-8a456294ea0e,10115,loft,67,536,false
c16193e7-871e-419e-b079-49cdd23d956b,10318,loft,59,531,false
eb1a6616-043b-4240-9291-9f740b941604,10119,railroad,135,675,false
df4a675e-03d8-45e4-b072-47193c284425,10119,studio,68,612,false
3448f33d-4a9a-46c4-be8a-378fcd24b1bf,10315,studio,72,576,false
4fc5473f-292d-4f08-8d8a-f09521314ed4,10178,railroad,126,1638,false
ee874583-11cf-467f-a7a8-ebc9240de174,10315,basement,76,608,false
7df5f584-e9e7-47eb-8e2f-a82c1d59198b,10365,loft,114,1596,false
ca893162-6083-441e-be86-505c30edd609,10315,loft,95,1235,false
030a2851-dafc-4353-83aa-86ddd71e8c23,10365,garden,72,432,false
527e102d-a188-42af-94ca-db5ee529c45f,10319,penthouse,88,1144,false
a955d611-506d-4798-aaa8-3e15927fa073,10115,garden,149,1937,false
8371321f-1148-48c8-a7ee-3e18c54eaf38,10315,studio,84,588,false
ae3a6ec4-6c3f-4012-bd23-c3474c272a96,10367,loft,148,888,false
f8946963-5164-4ca1-88bf-c0d1b18674c9,10178,basement,57,627,false
9cab0e1f-bd9f-4190-9c28-2ac7e378a4a3,10318,garden,36,396,false
5768ab06-84d9-42ae-8a0d-751ae09420a8,10315,loft,144,720,false
fcdc9ee2-d31e-48c0-8326-9c3603386ae5,10119,garden,106,636,false
6d6729cf-e3c0-4757-9e01-03001d501f65,10319,loft,138,1380,false
19a86722-9cad-4cc8-bd46-0375de8fc48c,10315,garden,30,270,false
bccc8165-8466-49a5-97ee-92a2445c4295,10119,garden,55,715,false
20c21a89-d263-4e2a-9fad-13c17ebd24cf,10179,penthouse,98,784,false
5a220bc2-ac21-457a-b8c4-824f0ff010bb,10317,basement,94,846,false
bf3587d3-bde2-4c97-9cf2-350a2c4e3ae7,10319,penthouse,49,441,false
c9835578-6185-43d8-b2fa-3bbc95daaae1,10319,penthouse,92,828,false
22e8fdf1-a83a-4e5a-8a59-d9bdd852128d,10365,penthouse,110,550,false
940243c4-2436-4c72-887b-843954cd63f6,10318,studio,112,1456,false
c6c77a47-efc7-499f-a99c-78d591e8204f,10365,penthouse,98,1274,false
9077dbbb-f548-4864-a1d2-c2d6b0a4001d,10367,railroad,59,649,false
4435d401-d767-4b45-a1de-8bfd27b8ccf9,10319,garden,137,959,false
bc2ceefe-4ca8-44e9-8fdf-061e88ea5663,10318,garden,33,165,false
df37b36e-e9e7-4581-8c2c-23732ba506e7,10315,loft,103,824,false
8ea7aeed-89cb-49a1-91ba-7ea84f6e9069,10318,studio,59,826,false
d7dcb423-0446-48f3-b8b8-d7955f3954a4,10119,basement,108,648,false
33fd8056-a2cc-487b-9b5d-574f8368483a,10178,railroad,144,1584,false
6b03f7d7-872d-4530-80f5-3b0f1be7a1fc,10115,railroad,37,296,false
62e49d87-591f-44fb-98bf-bdd07e34f14b,10365,penthouse,44,264,false
306cd111-24b4-4725-b46b-b24f2ff9b99c,10179,studio,102,1326,false
f9368436-e259-45f3-aaf3-12784b20d424,10119,loft,65,390,false
a2a9429f-0b0d-496f-b850-942bb77f7ff0,10119,penthouse,53,265,false
bff87540-cce6-4505-bb95-85ab586716e1,10119,loft,64,448,false
4db7242d-6b0d-4d3f-933d-5075472ca4f5,10318,railroad,82,574,false
2a54a969-cd3f-4228-889e-ad47161fbe14,10119,garden,69,483,false
1e530307-9813-4159-90c4-97fc3f43b441,10367,studio,72,432,false
58a58187-45d5-43a7-bb01-d22c6dcf0798,10115,penthouse,75,975,false
8ab7af87-01b5-4ae5-99d4-a7bd85ca2c16,10315,loft,65,325,false
468d5245-3c2e-47e7-a958-5cdbecfd1f95,10179,basement,134,1608,false
7fd7d4bc-b868-4d3a-ba2d-1eb3cb9d779b,10179,basement,32,352,false
42d048f9-6a5f-4524-9153-e5cf87e962dd,10115,railroad,131,1572,false
018776ba-ba05-40dc-b6fa-5d05d2693df2,10117,penthouse,146,2044,false
fbaabe02-4d5e-409e-9a92-9e9b4acd42c7,10319,studio,113,1130,false
284988b5-d434-430d-a16d-7fda73099d5a,10115,loft,33,330,false
97958b71-c192-483b-a270-b94a78dd219d,10318,penthouse,100,1100,false
c4e29378-15f0-406a-befc-d27c6f4b6dfc,10367,garden,79,395,false
e70a0770-8931-4fb1-a96c-ba72d1eb9dc8,10367,loft,95,1235,false
656f0695-8295-427a-a90c-497962da11f0,10367,railroad,54,594,false
7bcbb8e3-5a40-4d9b-a366-7856e5111d26,10365,loft,65,715,false
167e6608-1661-48f6-b912-f3ded7b3f425,10319,studio,124,1488,false
7dc134c3-b5fa-4030-96f4-d8e42f048da7,10319,penthouse,57,798,false
1451f8ce-0c80-4f6c-b494-acb27b7b5aea,10315,loft,111,999,false
92ad7dff-c7b9-474f-963c-f3a1ab590d40,10117,penthouse,79,1106,false
af92d812-5263-40c3-8587-0e515f5b7a70,10117,garden,137,822,false
37a314a6-5876-4d16-a6cc-6fc1b0c8488b,10115,loft,74,962,false
94e3a428-7a47-4ac7-9b4b-2f6e7eae2b0f,10117,basement,140,1540,false
298f2466-7cba-46ae-afaa-b568b22c4d3b,10179,studio,113,1017,false
a8f5a3f4-798c-4793-9c94-67508dc29470,10367,penthouse,42,588,false
06554a8b-1711-4481-af6e-37f681aa1619,10365,penthouse,38,342,false
03f1fc37-b059-4852-9ced-6d06ba4e0595,10179,railroad,69,690,false
81adab78-a00b-4a60-bb1b-d1887cab0f55,10317,garden,103,1442,false
ee6ac36a-b8f3-4a4e-ae1c-b85fce1ed723,10315,loft,133,1596,false
4645d5dc-c92a-4cc2-9884-354cd2ba632d,10117,studio,67,670,false
2aa3ec0c-8622-45a4-b60e-64bbe6dc7974,10367,basement,129,774,false
63b76169-7e53-4d84-9791-a11625788a31,10115,studio,132,792,false
c92c0504-9524-4848-9fb6-c0eb08be635b,10119,garden,38,456,false
bff180aa-a25f-4d97-8da7-1bc694a1f94b,10119,penthouse,110,990,false
11476959-1d39-4fdb-a83b-43305ce82507,10179,garden,49,343,false
bba33452-e38d-40e2-b557-3e819d6d27ed,10119,garden,134,1876,false
ef4f5e24-8a1a-43c6-b5ff-f03f46320e97,10317,garden,142,1704,false
6e810114-b8d4-413b-b5ec-bb1e5a972926,10115,basement,139,695,false
896def64-650d-417f-920c-b29b38f090f0,10367,studio,31,217,false
3ee48c53-1da6-4515-aba5-1bf3c01c99d6,10315,railroad,49,245,false
a49132d1-a9b8-4847-a22f-9c0c5cd72f74,10119,railroad,76,760,false
be05b37f-b645-4ed4-8beb-aeb43e99b5cb,10117,garden,48,576,false
e5ee8b7c-9159-4894-8c82-f307c9988c93,10365,studio,32,448,false
76dfd4a2-3806-453e-826a-d1ee4e31b56e,10178,railroad,91,728,false
7be04418-a309-4b12-ba78-24a5ca02a7e6,10365,garden,60,360,false
68a8af44-3fc0-4599-9a14-695628ac4a59,10367,railroad,95,665,false
0704bca7-03ad-4c44-bb25-5f7999a88e7b,10365,penthouse,109,1526,false
820a7154-bd51-44aa-8356-02539a782928,10317,railroad,149,1788,false
82dd66bd-83aa-43be-a35c-f5584997abbf,10367,studio,50,250,false
356d59eb-fb82-4566-8d54-d446fe18e1b4,10367,studio,34,442,false
6e380027-954e-48f4-88cd-5011955eae25,10365,penthouse,89,1157,false
6aec4d07-d6dc-4f80-ae68-382159fa1762,10367,garden,115,1265,false
52bfbed1-62f1-430c-8b3c-a57346026942,10179,railroad,132,1056,false
31f369a0-608e-4d2e-b5ea-a073676a39a0,10367,studio,101,808,false
0f2eaceb-98c2-4d25-bea0-1e658da8c4fe,10315,basement,56,392,false
bf3c24f1-5f26-4e7d-bd31-c54ee916f23b,10115,studio,103,927,false
3a4cbf3e-fdf2-4d6b-9c21-92d28ab48116,10117,garden,113,1130,false
bfaf5c47-57f8-46f1-94f3-1d73c51bfd84,10115,railroad,125,1125,false
cdc4671b-a66e-4b8d-b2dd-fd300479f62a,10115,railroad,72,360,false
a95c271c-0034-4f75-8647-5bd16427833e,10117,garden,113,1130,false
c4e5c83f-76b3-4eaf-89f5-7aff8d439d8f,10178,loft,70,560,false
20341caf-a586-451b-9d63-6df1de9b62ec,10119,railroad,148,1184,false
d947c0ad-1fac-4c23-bf62-0f899f7d618e,10367,studio,81,891,false
7c2baf5e-f1a6-4648-ac61-dba65a0b9951,10315,penthouse,60,840,false
089df617-57d4-4e37-b897-ac8c041db4e4,10179,penthouse,42,420,false
d4cfc5d8-7463-41b7-8d90-6f9265991c8d,10115,penthouse,130,1690,false
92fd6eb1-e015-440d-a9ef-ba71affe0cbb,10179,loft,35,280,false
88d6c320-f91a-410d-8dc9-8d0779967e87,10179,railroad,90,1260,false
55ace30a-ab36-4d41-8dda-fadbff426732,10315,basement,82,1148,false
eb77cbf6-8426-4cba-83bb-763dfbebb837,10318,penthouse,51,612,false
78ee13ba-efe6-41da-aca5-817abff1246a,10318,garden,54,756,false
4031a0c2-df67-44e6-88ef-19a1461c19da,10367,railroad,34,272,false
80b6b5e8-6351-4806-91f3-e506350aefb2,10315,penthouse,86,602,false
a95d6d68-52bd-4454-bee9-f0f36c887bbb,10178,penthouse,115,690,false
26372e9c-c6f1-4557-9b93-fb5eace7538e,10317,garden,100,1400,false
0bb03e2d-7334-4566-979b-f7386dbf2727,10117,studio,40,400,false
3a00f6ff-88c5-4611-abdd-58dadffc5186,10319,penthouse,140,1820,false
cca68301-c6c5-4ee3-98b9-855d4ac11371,10365,basement,65,715,false
a58a4aa4-26bc-4f23-80da-cdc88651313d,10319,penthouse,120,840,false
9065131f-3791-40bf-817a-cc6406662bc2,10319,studio,75,375,false
5f1a3cca-b896-4811-a201-7a8c2a841cc0,10178,garden,88,440,false
a6dd903e-92df-404e-8856-a16293ef5796,10365,penthouse,134,804,false
7a34e551-3f04-4ad3-8371-af6aaa7d4026,10317,railroad,148,1480,false
8c4c6c3e-cf8e-439b-88cb-2a9a1174cb98,10119,garden,124,1240,false
c1b49d7d-23ee-4882-8efd-16e2cb9f926e,10317,garden,78,546,false
d7a58789-2bfe-42d8-b60d-4dd2a59c61f9,10119,basement,39,507,false
edc15506-d07e-4224-b09d-31fe0349ea7e,10178,basement,60,420,false
c51b8eab-d667-4d1e-8244-2514f98ff8b6,10315,loft,133,1729,false
e35489c7-c00b-446c-8f5f-35dbb09df7ae,10115,penthouse,93,837,false
90f46765-acca-4aea-9420-62a5ad9074fe,10318,railroad,131,1703,false
310ce374-b865-480e-801f-02875c58e97f,10318,railroad,70,700,false
b6ed45a9-eda8-4dd8-b439-30c60d5a4d73,10319,studio,66,660,false
34ce6a1b-3417-4ae6-9df1-35a45b9045ca,10179,basement,115,690,false
c13223e9-3a53-44ce-bad3-6e3a00005ef9,10179,penthouse,97,1164,false
ccb9bc2b-40ea-4892-9e88-9bcbfb3a5922,10318,studio,99,792,false
809d0599-7680-4a83-a4c5-cd1f4af400c6,10119,penthouse,79,474,false
2470ce3b-5ad1-471e-bdfb-e49114218861,10319,loft,51,561,false
564c641f-de6a-43f4-b43f-2a853849452b,10117,loft,47,517,false
8fd81b83-a1fa-4f71-a4a5-ebf472312ee9,10365,studio,114,1596,false
7d05befe-a1ee-4c58-993b-790820ef4f30,10318,garden,55,330,false
7814ff43-78a2-43d7-b180-1e13cce90881,10178,loft,102,1020,false
ebf79a79-994f-4b42-91c3-57b1a2648935,10315,loft,143,1287,false
8967f0d4-0d2e-4837-ac8e-526298bff25b,10318,penthouse,114,1368,false
34dd00dc-c247-4956-bf1a-db8a044f8121,10367,basement,40,200,false
6bc677a3-00df-49d8-8290-4a8ad671f608,10319,garden,95,1140,false
cdb1005e-774c-4dbe-9d90-d6fb1ab25d16,10117,penthouse,87,957,false
5d89f244-0e2a-472e-98ae-b965eb6dda2b,10317,railroad,126,1638,false
59b2adb8-e694-4153-b158-fd502e699933,10318,penthouse,129,1419,false
779300cd-ac21-4c1b-b380-521a78aeed83,10119,loft,124,1488,false
aa9a8132-14b5-45ad-89fe-33df650c28b1,10115,loft,68,816,false
44c7a77f-668f-4172-8466-cb8e5bb489a8,10115,studio,119,1666,false
6411edc9-8ec7-48e5-8ba5-347383d81609,10119,penthouse,58,464,false
bccc7e26-20d1-40ad-a0e9-1a7269b0f7be,10117,basement,147,1764,false
b5c49314-2ca1-4273-8bcc-ac8721d5ff36,10117,penthouse,105,840,false
44ede3ea-8941-4933-b8a7-3f77c3cabc6f,10318,loft,110,770,false
5cecd183-6a09-41d6-bd20-78029c01031c,10317,garden,84,756,false
7af2dc84-efaa-46d7-a8a7-d92eca9c85f3,10315,loft,100,1100,false
3df19365-f282-48f4-9d58-d4137f2c5e40,10179,penthouse,55,495,false
11695c9c-d845-4332-8355-8ff207134e0b,10117,penthouse,76,608,false
5c7b8d50-6df4-48d5-8045-008b81c1028a,10115,railroad,51,306,false
7803f5a7-ef2d-43a7-a17d-7cefc7cb042b,10319,railroad,115,1265,false
0f739b6d-4161-4041-9fc9-51b474c922f9,10115,railroad,52,624,false
ccddf414-81e3-4044-8655-b7a2392a93bf,10365,railroad,133,1463,false
c4c32290-c830-415d-8793-424f8f1e3063,10117,penthouse,90,630,false
a0731530-cf25-4073-8354-88024e3d199b,10367,penthouse,140,1120,false
14035a84-5bfc-4221-915e-17297772325b,10179,penthouse,37,370,false
15380a2b-762a-4454-a643-e2615e12f738,10119,garden,44,528,false
c5f9c52b-ace3-4214-bb3f-391f698aedd1,10315,studio,58,464,false
fb64a1dd-0211-4a0c-9e7a-eb60c312fdea,10367,studio,50,700,false
5ae06381-8325-419d-9d60-b205a27a6b58,10179,railroad,36,288,false
add1d2f1-6832-47c4-b28c-9b404d1d8fd2,10117,penthouse,112,1120,false
92f80c4b-25c6-4a41-b37e-522ff28a3e52,10315,basement,102,1020,false
63e106a5-80d6-46fc-a3f4-f9aa979bf98e,10365,penthouse,63,630,false
20c86f17-511b-4265-840d-f737aa7eeaa7,10117,garden,51,459,false
f7b4466a-0f3d-4ff4-abe7-f89b4470f81f,10178,loft,39,351,false
943d4ddd-fdc1-48a3-98b4-bb68ede41370,10365,garden,118,708,false
fd81755c-f785-4a6f-8601-25872577d90c,10317,loft,86,688,false
cbba602f-ae99-42c9-95db-25af0e0b92e7,10119,basement,31,403,false
da16daa8-a0a2-4e9b-a5bc-e1b1e9251fc1,10315,basement,85,510,false
7f007e78-e58b-4317-a9a3-56041d0e1453,10318,garden,139,1251,false
b51f2f35-2c72-4d2c-8423-a77261f2b340,10178,loft,50,300,false
90fb3ee8-404d-44b4-b491-6efd57a80ddc,10117,loft,78,624,false
95f6adc7-f31e-45b3-8aa5-053c260a5a4c,10119,loft,41,533,false
bcc11443-8ef3-41b9-a0e9-5a64c9490e6b,10319,garden,67,402,false
23c63b94-f8ab-4ba5-9def-a2165b2e894d,10119,penthouse,43,430,false
686840e9-3811-44c4-95a6-2e1802e1bad2,10315,garden,114,1026,false
3878c722-a9ec-4755-86ff-e1f4c460e8d9,10179,garden,88,616,false
33ed0d3a-9186-452c-bd07-7a1759efc467,10117,garden,123,861,false
00f41f82-e655-4c65-a026-b1ed77601114,10318,studio,65,390,false
c406716c-3c3d-481d-851d-795473e45e9c,10318,railroad,78,780,false
1020cf76-711e-4a17-b052-57828b464f42,10319,garden,37,222,false
ac2b1e8f-3dc4-4ad0-97b8-defa85e69953,10117,loft,40,320,false
71b0ca5a-8cef-4830-9b3f-e44216296ede,10115,railroad,86,516,false
b25b01af-ae20-4593-b4c3-35ddbf26e26d,10179,studio,53,477,false
c077ed47-b2b0-45cf-9555-5da755a839d8,10178,penthouse,38,456,false
8b14dc6a-c7b2-49c2-b0bc-ba848bdc93f5,10178,loft,50,650,false
5618ccab-d178-41b4-82f6-c9525af02536,10367,garden,84,1008,false
8b5010c8-56b6-4486-8558-c9f1b701ac42,10365,garden,139,973,false
9c96dbbc-323c-4d77-b0e8-e6f5da0a96a4,10117,penthouse,77,847,false
cf80d306-be26-4cdb-b2bd-1a56289db078,10119,penthouse,59,295,false
bedb598a-eb79-4eee-a958-1d7f40bf1606,10318,railroad,100,1400,false
178a43d6-8e4a-4e41-983f-994e36d90a7d,10315,loft,98,882,false
